date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
29 janvier 2011 ,Belledonne,Grésivaudan ,S,45.24319,5.979609,32,45.22792784019999,6.007426910199992,1679.2106152367996,"De visu, rien si ce n'est d'anciennes coulées + boules en versant opposé ( Sciallet - Scia) et dans le couloir Est du Jas qui semble assez inskiable."
29 janvier 2011 ,Ecrins,Matheysine et périphériques ,NW,44.9865,05.9704,30,,,,RAS
29 janvier 2011 ,Belledonne,Oisans ,T,45.20321,6.04034,40,,,,ras
29 janvier 2011 ,Mont Blanc,Vallée de l'Arve ,N,45.79597,6.71743,30,,,,RAS
29 janvier 2011 ,Taillefer - Matheysine,Matheysine et périphériques ,SW,44.9160,05.8788,35,44.92092563467491,5.899484613003095,1764.4024767801857,RAS - mais neige sans cohésion sous la tête de la Cavalle.                                                                                  .
29 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.4182,06.4678,30,,,,ras...rien ne bouge..
29 janvier 2011 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",S,45.0181,06.4663,30,,,,RAS
29 janvier 2011 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",W,44.85518,6.72729,35,,,,RAS
29 janvier 2011 ,Chablais - Faucigny,Faucigny ,SE,46.1441,06.5907,35,,,,RAS
28 janvier 2011 ,Grandes Rousses - Arves,Oisans ,SE,45.1683,06.0948,42,,,,rien a signaler a par les vielles coulées meme  le couloir reste bien stable
29 janvier 2011 ,Bornes - Aravis,Val d'Arly ,SE,45.8649,06.4886,45,,,,aucune. Tout est purgé (et il n'y en avait pas beaucoup)
29 janvier 2011 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,30,,,,"RAS ce jour, tout est gelé. Crouté en dehors de la ""piste"""
28 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,NE,45.4141,06.4791,40,45.39395737250005,6.422160732499999,2037.5435833333336,"aucune activité ce jour, mais d'anciennes avalanches sont visibles en versant Sud dans la Grande Combe du Fût."
28 janvier 2011 ,Belledonne,Grésivaudan ,NW,45.14037,5.88762,40,,,,RAS                                                                                                                                       
28 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,43,,,,ras
28 janvier 2011 ,Ecrins,"Haute Durance, Briançonnais ",E,44.9704,6.4998,30,,,,RAS
28 janvier 2011 ,Mont Blanc,Vallée de l'Arve ,NW,45.79597,6.71743,50,,,,RAS
26 janvier 2011 ,Chartreuse,Chartreuse ,W,45.3674,05.8409,,,,,ras
28 janvier 2011 ,Taillefer - Matheysine,Matheysine et périphériques ,W,44.9728,05.8252,,44.97776121090911,5.843565025454547,1919.2861999999986,RAS
28 janvier 2011 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.18942,6.74586,40,,,,RAS
28 janvier 2011 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,40,,,,aucune.
28 janvier 2011 ,Belledonne,Grésivaudan ,N,45.14037,5.88762,30,45.13242081818182,5.90074718181818,1867.030303030303,RAS...........................................................................................................................................
27 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,30,,,,RAS
27 janvier 2011 ,Belledonne,Grésivaudan ,W,45.2505,5.9930,35,,,,RAS
27 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,N,45.47123,6.41270,30,45.467261495103266,6.387576419101878,1715.4545454545455,de vielle coulée a certain endroit. Bon regel. RAS.
27 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,30,,,,RAS c'est du béton 
27 janvier 2011 ,Vanoise,Maurienne ,T,45.2332,06.7421,40,,,,RAS
27 janvier 2011 ,Grandes Rousses - Arves,Oisans ,SE,45.0541,06.2846,30,45.05811142424241,6.280145696969697,1762.7442424242424,RAS... peu de neige et tout est très stable...!! ...........................................................................................................
27 janvier 2011 ,Lauzière - Cheval Noir,Maurienne ,SE,45.4230,6.3596,30,,,,de grosses coulées déjà anciennes dans les pentes raides orientées sud; de petites coulées ont atteint la route du col de la Madeleine
27 janvier 2011 ,Bornes - Aravis,Borne-Fier ,NE,45.8467,06.3151,35,,,,RAS
27 janvier 2011 ,Cerces - Thabor - Mont Cenis,Maurienne ,N,45.12068,6.417346,40,,,,RAS
27 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,N,44.78057,6.86980,40,,,,RAS
27 janvier 2011 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,"le couloir nord de l'eulier a purgé, boules de glace.  rien vu ailleurs"
27 janvier 2011 ,Taillefer - Matheysine,Matheysine et périphériques ,S,45.0101,05.8865,35,,,,aucune
27 janvier 2011 ,Devoluy,Devoluy ,E,44.7356,05.8852,35,44.74418239612407,5.858749588372092,1806.9624806201584,Néant coulées bien anciennes
27 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,T,45.4182,06.4678,50,45.40359509692308,6.426681699999994,2004.1566153846143,"aucune activité ce jour, mais subsitent des traces d'avalanches anciennes en versants Est, Sud-Est"
27 janvier 2011 ,Grandes Rousses - Arves,Oisans ,SE,45.1683,06.0948,42,,,,Que des vieilles coulées gelées.Rien vu d'inquiétant.
27 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,N,44.71893,6.90379,40,,,,RAS
26 janvier 2011 ,Beaufortain,Tarentaise ,S,45.5924,06.6708,35,,,,RAS
27 janvier 2011 ,Ecrins,Champsaur ,SE,44.7379,06.2479,35,44.75062462702701,6.228239008108119,1920.0313349038258,RAS
25 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,S,44.71893,6.90379,30,,,,Rien 
24 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.69759,6.85885,33,,,,rien mais des accumulations dans certains endroits .Neige en gobelets dans les versants froids.
23 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,SE,44.76791,6.73802,35,,,,Rien . 
26 janvier 2011 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,35,45.13063327022211,5.905430434796212,1958.8375,ras
26 janvier 2011 ,Taillefer - Matheysine,Matheysine et périphériques ,W,44.9615,05.8229,35,,,,"aucune. Quelques vieilles purges presque recouvertes par la neige soufflée. Toute la montée se déroule sur couche de poudreuse tassée, donc sans glissade intempestive (et sans couteau)"
26 janvier 2011 ,Ecrins,Embrunais ,SE,44.58472,6.38361,45,,,,RAS
26 janvier 2011 ,Bauges,Bauges ,W,45.73372,6.16853,40,,,,Ras
26 janvier 2011 ,Ecrins,"Oisans Haute Durance, Briançonnais ",NE,45.0332,6.4037,45,,,,Rien vu.Neige souvent très dure. Restes de poudre en surface.
26 janvier 2011 ,Vercors,Trièves Dévoluy ,E,45.0189,05.6130,40,,,,RAS. quelques boules sous les falaises
26 janvier 2011 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,Aucune activité avalancheuse observée
26 janvier 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SE,44.0708,7.2222,30,,,,ras
26 janvier 2011 ,Lauzière - Cheval Noir,Maurienne ,S,45.2513,06.4721,40,,,,"RAS, la pente SE directe sous le somet etait tentante mais semblait très très chargée...Mais a priori tout a l'air de tenir!"
26 janvier 2011 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,45,,,,ras 
26 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.71893,6.90379,35,44.68980554129105,6.920165198884019,2427.7887633347937,Néant
26 janvier 2011 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SW,44.18351,7.162377,40,,,,RAS 
26 janvier 2011 ,Ecrins,Champsaur ,SE,44.6867,06.2338,35,,,,"Néant, tout est figé et dur."
14 décembre 2010 ,Belledonne,Oisans ,E,45.20321,6.04034,,,,,ras mais un vent de fou... Les rafales nous déséquilibraient presque pendant les quelques conversions. Meme le chien s'est couché et ne voulait plus avancé.
25 janvier 2011 ,Corse,,T,41.998797,9.12316,20,,,,aucune
25 janvier 2011 ,Beaufortain,Beaufortain ,T,45.6756,06.5784,40,,,,aucune
25 janvier 2011 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,SE,44.18351,7.162377,45,,,,Aucune
25 janvier 2011 ,Alpes Grées N,Val d'Aoste ,SW,45.7115,6.9330,40,,,,"RAS, tout est béton"
25 janvier 2011 ,Vanoise,Tarentaise ,T,45.40838,6.66024,35,,,," ras, quelques petites plaques parfois.          "
25 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,T,44.79438,6.72378,40,,,,ras
25 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,NE,44.76791,6.73802,50,,,,RAS
25 janvier 2011 ,Bauges,Bauges ,NE,45.64251,6.063981,,,,,RAS 
23 janvier 2011 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.18351,7.162377,40,,,,néant
23 janvier 2011 ,Ecrins,"Haute Durance, Briançonnais ",E,44.8277,6.4844,30,44.82816956756759,6.472844797297296,1538.1216216216217,ras
25 janvier 2011 ,Ecrins,"Haute Durance, Briançonnais ",N,44.9874,6.4816,45,,,,"RAS, la neige est très bien stabilisée, aucuns risques d'avalanches dans ce couloir."
08 janvier 2011 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",NE,45.0423,06.4177,35,,,,Boules et toutes petites coulées sur les faces ensoleillées. Rien à signaler sur les faces Nord.
23 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.5899,06.4317,30,45.58679228716744,6.4084489788732375,1422.7758685446,RAS (vieilles coulées)
21 janvier 2011 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,35,,,,"RAS quelques coulées qui semblent anciennes, vers le haut de la combe avant d'aborder le dernier plat pour infléchir à gauche vers le trou de la mouche"
23 janvier 2011 ,Taillefer - Matheysine,Matheysine et périphériques ,W,44.9728,05.8252,,44.97776121090911,5.843565025454547,1919.2861999999986,"ne se prononce pas, pas assez d'expérience.......................................................................................................................;"
23 janvier 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,S,44.11996,7.27398,40,,,,RAS
22 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.47123,6.41270,,,,,RAS
24 janvier 2011 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,45,,,,rien à signaler pendant la session
23 janvier 2011 ,Grandes Rousses - Arves,Oisans ,T,45.0825,06.1616,40,,,,RAS tout est très stable!! 
23 janvier 2011 ,Bornes - Aravis,Borne-Fier ,W,45.8518,06.4118,25,,,,rien de suspect
24 janvier 2011 ,Lauzière - Cheval Noir,Maurienne ,SE,45.4230,6.3596,30,,,,aucune activité ce jour
23 janvier 2011 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,NW,46.0192,06.9198,40,,,,RAS
23 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.77,6.95,35,,,,RAS
24 janvier 2011 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,,RAS
24 janvier 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,S,44.41214,6.5076,35,,,,RAS sur tout les versants observés.                                                                              
24 janvier 2011 ,Belledonne,Grésivaudan ,W,45.4279,6.1658,,45.42178291683715,6.167143949556921,1611.2725662576652,aucune
23 janvier 2011 ,Mont Blanc,Vallée de l'Arve ,W,45.9784,6.9266,30,,,,RAS sur l'itinéraire.
22 janvier 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,T,44.11325,7.289471,30,,,,néant                                                                                                                                                 
23 janvier 2011 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",S,45.0430,06.4254,35,,,,"Rien observé sur toutes les expositions, on devine encore les anciennes coulées."
23 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,NW,44.78057,6.86980,40,,,,RAS
22 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,T,44.79438,6.72378,40,,,,RAS
23 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,SW,44.77603,6.76762,45,,,,RAS
23 janvier 2011 ,Préalpes de Digne,Ubaye ,NW,44.38347,6.50335,50,,,,Aucune
23 janvier 2011 ,Grandes Rousses - Arves,Oisans ,SW,45.0541,06.2846,30,,,,RAS
23 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,T,45.4182,06.4678,38,,,,nada
23 janvier 2011 ,Belledonne,Grésivaudan ,NW,45.33579,6.11992,35,,,,"RAS, mais beaucoup de neige transportée par le vent. Croute qui casse avec de la neige meuble en dessous. Ne m'inspirerait pas du tout dans des pentes plus raides."
22 janvier 2011 ,Ecrins,Champsaur ,SW,44.5769,06.2783,45,,,,RAS
23 janvier 2011 ,Belledonne,Maurienne ,S,45.29037,6.21708,30,,,,"RAS. Stabilité apparente, y compris dans les pentes raides longuement exposées au soleil. Rien n'a bougé de la journée. "
23 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,T,44.76791,6.73802,30,44.75214803636362,6.716053109090908,2100.993636363636,RAS
23 janvier 2011 ,Mercantour - Alpes Maritimes Italiennes,Roya ,SE,44.09809,7.505764,,,,,ras le vent à beaucoup travaillé mais entre les plaques de glace on arrive à trouver son bonheur
23 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,S,45.4991,06.4317,30,,,,Rien de récent.
23 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,SW,44.65054,6.79287,35,,,,RAS
22 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,N,44.79438,6.72378,30,,,,RAS
22 janvier 2011 ,Vanoise,Tarentaise ,S,45.4546,6.6327,30,,,,Rien de récent ni de notable
23 janvier 2011 ,Chartreuse,Chartreuse ,SW,45.2890,5.7664,,,,,RAS
22 janvier 2011 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",T,45.01942,6.606645,35,,,,"RAS. Nous n'avons pas tenté la pente directe sous la crête de l'Echaillon, par crainte d'accumulation, mais sommes passés par le petit sommet au dessus de la Porte de Cristol."
23 janvier 2011 ,Vanoise,,S,,,50,,,,nada
23 janvier 2011 ,Beaufortain,Beaufortain ,T,45.6756,06.5784,40,,,,neant
23 janvier 2011 ,Mont Blanc,Vallée de l'Arve ,N,45.86739,6.76172,45,,,,petites plaques lorsque l'on casse la croute mais rien de grave
23 janvier 2011 ,Mont Blanc,Vallée de l'Arve ,SW,45.8231,06.7351,35,,,,"aucune. A signaler: une croûte ""double épaisseur"" très localisée: sous le col: une 1ère croute de 2 ou 3 cm qui casse puis une 2ème + épaisse (8-10 cm) qui casse aussi, et qui a un peu tendance à partir en glissade, mais heureusement, pas de véritable plaque (pas + de 3 ou 4 m2)"
22 janvier 2011 ,Beaufortain,Tarentaise ,N,45.5805,06.6526,40,,,,aucunes. Les pentes sensibles se sont déjà bien purgées. 
23 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,NE,44.76791,6.73802,50,,,,RAS ; purge de surface à la descente du versant NE sous la Dent.
23 janvier 2011 ,Beaufortain,Tarentaise ,S,45.5924,06.6708,35,,,,aucune activité observé ce jour
10 avril 2007 ,Ecrins,Champsaur ,N,44.84137,6.28146,50,,,,"néant, purges pendant la montée venant des pentes surplombant le couloir, mais rien de bien méchant"
23 janvier 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,E,44.5,6.4561,30,,,,néant                                                                                                                        
22 janvier 2011 ,Beaufortain,Beaufortain ,E,45.6745,06.5436,35,,,,RAS
22 janvier 2011 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0323,05.8576,25,45.038509010300025,5.875859208650001,1933.9945903139983,RAS
23 janvier 2011 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",S,45.01942,6.606645,20,,,,"Une ancienne plaque orientée SE, au Nord du Lac noir"
23 janvier 2011 ,Belledonne,Grésivaudan ,NW,45.14037,5.88762,40,,,,ras
22 janvier 2011 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,NW,44.49083,6.47917,50,,,,néant                                                                                                                                    
23 janvier 2011 ,Beaufortain,Tarentaise ,T,45.5924,06.6708,45,,,,RAS
22 janvier 2011 ,Taillefer - Matheysine,Matheysine et périphériques ,T,45.0323,05.8576,45,,,,RAS
23 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.4991,06.4317,30,,,,RAS.
23 janvier 2011 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",T,44.85518,6.72729,40,,,,RAS
23 janvier 2011 ,Bornes - Aravis,Borne-Fier ,SE,45.9763,06.4559,30,,,,Néant. Tout semble solidifié par le gel sur ce versant là. La neige est dure à toutes altitudes. De nombreuses traces anciennes (faites à une époque ou il faisait presque chaud en journée !) rendent le ski peu agréable mais il reste encore des zones bien lisses très skiables. On est descendu directement sous le sommet par un petit cheminement sympa entre les plaques d'herbe et de rocher du bas de la face et le ski est alors de bonne qualité (pour la période !)
23 janvier 2011 ,Ecrins,Champsaur ,S,44.6867,06.2338,35,,,,ras
23 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,N,45.47123,6.41270,50,,,,"une énorme plaque est partie dans le fond du vallon, sinon ras"
23 janvier 2011 ,Bornes - Aravis,Val d'Arly ,SE,45.87952,6.52433,35,,,,"hormis les coulées sous le Passage du Père, à priori rien à signaler"
23 janvier 2011 ,Chartreuse,Chartreuse ,W,45.3674,05.8409,,,,,rien 
23 janvier 2011 ,Beaufortain,Beaufortain ,E,45.6745,06.5436,35,,,,RAS
23 janvier 2011 ,Belledonne,Grésivaudan ,E,45.24319,5.979609,45,,,,RAS à part quelques petite purge dans certain versant bien ensoleillé
23 janvier 2011 ,Belledonne,Grésivaudan ,W,45.12585,5.87897,35,,,,RAS
23 janvier 2011 ,Belledonne,Maurienne ,N,45.31620,6.25053,35,,,,Rien hors mis les vieilles coulées. Gobelets sous le col.
23 janvier 2011 ,Ecrins,"Haute Durance, Briançonnais ",N,44.9874,6.4816,45,,,,"ras aujourd'hui, ca a pas bougé ni en nord, ni en sud, nul part en gros! grand froid -10°C au départ! pas de boulette dans le couloir "
23 janvier 2011 ,Ecrins,"Haute Durance, Briançonnais ",E,44.6807,06.5832,,,,,RAS
23 janvier 2011 ,Valais W - Alpes Pennines W,Valais Central ,N,45.9260,07.0972,35,,,,"RAS, il y a 10-30cm de fraîche. Le vent a transporté la neige, donc la hauteur de la couche est irrégulière. Montée: neige dure suivie de neige cartonnée avec la couche de fraîche dessus. On n'a pas fait l'Aiguille d'Angroniettes et sommes allés directement sur la Pointe de Combette. Descente directe versant nord. Neige pas mal du tout, jusqu'à 40cm de poudreuse travaillé quand même pas mal par le vent qualité entre *** et ****. Ensuite route avec bon grip. Repérer bien à la montée la dernière partie de la descente pour éviter de traverser l'avalanche et ses boules."
23 janvier 2011 ,Devoluy,Devoluy ,N,44.5903,6.0172,33,,,,"RAS. Dans le vallon, neige tassée et peu abondante sur 150 m. Puis, neige peu transformée, 10 à 20 cm de poudre et gros sel, dans le vallon jusqu'à la brèche. De la brèche au Pic, neige dure, soufflée et croutée sur 300 m. Puis bonne poudreuse dans le couloir Ouest, jusqu'au Mélèzes. L'accroche à la descente est correct."
23 janvier 2011 ,Chablais - Faucigny,Faucigny ,S,46.1613,06.5568,30,,,,RAS
23 janvier 2011 ,Beaufortain,Tarentaise ,S,45.6297,06.4799,40,,,,"RAS, tout est gelé vitrifié voir damé sur l'itinéraire de la pointe."
22 janvier 2011 ,Alpes Grées N,Val d'Aoste ,NE,45.74309,6.96499,50,,,,RAS
23 janvier 2011 ,Bornes - Aravis,Borne-Fier ,NW,46.0039,06.4104,50,,,,"RAS sur l'itinéraire, cependant quelques transports de neige dus au vent de ces derniers jours doivent attirer l'attention, d'ailleurs, dans la traversée à pieds de la Combe de Sosay, ça ne semble pas toujours stable sous les pieds."
23 janvier 2011 ,Vanoise,Maurienne ,SE,45.3741,07.0526,45,,,,RAS (déjà tout tombé)
16 janvier 2011 ,Belledonne,Grésivaudan ,T,45.24319,5.979609,30,,,,"rien à signaler, vieilles boules et trafolage"
22 janvier 2011 ,Cerces - Thabor - Mont Cenis,Maurienne ,T,45.1704,06.6515,40,,,,ras
22 janvier 2011 ,Cerces - Thabor - Mont Cenis,Maurienne ,T,45.12068,6.417346,45,,,,ras
20 janvier 2011 ,Vosges,,T,48.03424,7.045723,50,48.026513843111346,7.018400671542527,1069.5764442636294,aucune plaque apparente mais attention elles pourraient se former sous l'effet du fort vent présent.
22 janvier 2011 ,Ubaye - Parpaillon - Alpes Cozie S,,SW,44.42186,6.898469,35,44.432893668867926,6.934135721698113,2277.8678715518877,"Aucune activité observée, quelques traces de très vieilles coulées."
22 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,N,45.47123,6.41270,30,45.467261495103266,6.387576419101878,1715.4545454545455,"anciennes coulées, sinon RAS"
22 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,30,,,,RAS: Une coulée ancienne au début de la combe des Plans vers 1700m sur le coté SE
22 janvier 2011 ,Valais W - Alpes Pennines W,Valais Central ,E,45.89956,7.204713,35,45.89347143243241,7.169275695945948,2361.6395122657036,"RAS Aucune activité observé ce jour, une fine couche de neige fraiche est tombée en fin de semaine."
22 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.47123,6.41270,,,,,Rien
22 janvier 2011 ,Alpes Grées N,Val d'Aoste ,SE,45.74309,6.96499,35,,,,RAS
22 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,35,,,,"Ben rien, tout est dure ou croûtée. A savoir que la croûte repose sur une neige bien poudreuse sans cohésion."
22 janvier 2011 ,Ecrins,Oisans ,N,44.96308,6.17812,50,,,,ras (si ce n'est grosse coulée de sud ancienne qui bouchent le passage)
22 janvier 2011 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,SE,46.0227,06.9168,35,,,,aucune
22 janvier 2011 ,Beaufortain,,SE,,,30,,,,Ras...Une grosse coulée sous le Cret de Rey...Et les 2 belles coulées a la Combe Bénite...
22 janvier 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,50,,,,rien
22 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,35,,,,ras
22 janvier 2011 ,Belledonne,Oisans ,E,45.20321,6.04034,35,,,,RAS (de nombreuses coulées lié aux chaleurs des semaines précédentes).
22 janvier 2011 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,43,,,,"RAS, manteau bien stabilisé"
22 janvier 2011 ,Belledonne,Grésivaudan ,N,45.2620,6.0481,35,45.249869843599974,6.051491963400001,2040.8326352573959,"RAS, "
22 janvier 2011 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,40,,,,"RAS, 2/3 accus symboliques dans la combe"
22 janvier 2011 ,Ecrins,Embrunais ,SE,44.6153,06.3335,40,,,,RAS sur tout les versants observés                                                                          
22 janvier 2011 ,Belledonne,Grésivaudan ,T,45.24319,5.979609,40,,,,RAS
16 janvier 2011 ,Valais E - Alpes Pennines E,Val d'Aoste ,W,45.86892,7.64138,35,,,,néant
21 janvier 2011 ,Bornes - Aravis,Borne-Fier ,NW,45.8028,06.3850,45,,,,ras
15 janvier 2011 ,Grandes Rousses - Arves,Oisans ,T,45.1683,06.0948,40,,,,néant                                                                                                                                    
21 janvier 2011 ,Grandes Rousses - Arves,Maurienne ,SE,45.1212,06.4173,20,,,,néant                                             
21 janvier 2011 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,T,44.11996,7.27398,35,,,,RAS
21 janvier 2011 ,Queyras - Alpes Cozie N,Queyras ,SW,44.65054,6.79287,35,,,,"RAS; de grosses accumulations de neige froide sans cohésion sous les crêtes (quelques plaques), dans les orientations est et nords."
21 janvier 2011 ,Belledonne,Grésivaudan ,SW,45.14037,5.88762,35,45.13198100000002,5.903794294117646,1917.5529411764705,rien vu aujourd hui ca semble stable
21 janvier 2011 ,Belledonne,Grésivaudan ,S,45.24319,5.979609,35,45.23046504979177,6.005051057913233,1561.3260869565217,RAS
21 janvier 2011 ,Vanoise,Tarentaise ,W,45.3811,06.7352,41,,,,"Sur l'approche RAS, sur le bas beaucoup de poudreuse soufflé, un peu dangereux. Au départ du couloir jusqu'à plus ou moins 3000, 10 de fraiche sur glace. Neige tombée pendant la nuit qui a pris le vent. Au plus raide, avant de passer au col, neige soufflée, plaquée très instable à certain endroits ( près du glacier à nue ) et Dur moquette à d'autres. Sur le haut, neige soufflée croutée ça glisse pas trop."
21 janvier 2011 ,Beaufortain,Tarentaise ,S,45.5924,06.6708,35,,,,RAS
21 janvier 2011 ,Belledonne,Grésivaudan ,SW,45.10556,5.87534,30,,,,"Ras aucun souci MEME sur la botte....,"
21 janvier 2011 ,Belledonne,Grésivaudan ,N,45.14037,5.88762,30,45.13242081818182,5.90074718181818,1867.030303030303,ras
12 janvier 2011 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,W,45.9509,06.7400,36,,,,RAS
16 janvier 2011 ,Grandes Rousses - Arves,Oisans ,W,45.10583,6.09792,35,,,,aucune !
20 janvier 2011 ,Belledonne,Grésivaudan ,S,45.24319,5.979609,35,45.23046504979177,6.005051057913233,1561.3260869565217,RAS 
20 janvier 2011 ,Queyras - Alpes Cozie N,Ubaye ,S,44.58583,6.82528,42,44.595486946788654,6.805279825897945,2686.498447204968,RAS
